wkn,ticker,valor,name,inception_date,age_in_days,age_in_years,strategy,domicile_country,currency,hedged,securities_lending,dividends,ter,replication,size,is_sustainable,number_of_holdings,yesterday,last_week,last_month,last_three_months,last_six_months,last_year,last_three_years,last_five_years,2025,2024,2023,2022,last_dividends,last_year_dividends,last_year_volatility,last_three_years_volatility,last_five_years_volatility,last_year_return_per_risk,last_three_years_return_per_risk,last_five_years_return_per_risk,max_drawdown,last_year_max_drawdown,last_three_years_max_drawdown,last_five_years_max_drawdown,region,country,region_category
A2JQ0F,WTEH,43294298,WisdomTree Enhanced Commodity UCITS ETF EUR Hedged Acc,2018-08-14,2770,7.589041095890411,Long-only,Ireland,EUR,True,False,Accumulating,0.35,Swap based Unfunded,16,False,,24.28,2.09,14.82,25.13,31.07,38.51,33.09,64.49,18.63,-3.03,-11.8,15.98,,,14.87,13.78,16.05,2.59,0.72,0.65,-28.4,-6.73,-14.26,-28.4,Global,Global,Global
A1PCKA,00X0,,WisdomTree Industrial Metals - EUR Daily Hedged,2012-07-06,5000,13.698630136986301,Long-only,Jersey,USD,True,False,Accumulating,0.49,Swap based,15,False,,3.85,-0.86,1.5,9.16,17.9,14.89,9.76,18.94,23.22,-4.38,-14.91,-1.27,,,21.11,18.72,21.61,0.71,0.17,0.16,-57.98,-13.46,-22.19,-43.41,Global,Global,Global
A18C5F,WTIB,,WisdomTree Bloomberg WTI Crude Oil,2015-04-09,3993,10.93972602739726,Long-only,Ireland,USD,False,False,Accumulating,0.25,Swap based,15,False,,71.17,9.61,56.68,70.77,62.23,59.45,66.24,160.7,-14.81,14.79,-7.96,38.64,,,38.46,33.36,36.29,1.55,0.55,0.58,-86.7,-21.63,-32.07,-39.26,Global,Global,Global
A3ERXK,ECCH,126353002,L&G Multi-Strategy Enhanced Commodities UCITS ETF CHF Hedged Acc,2023-08-18,940,2.5753424657534247,Long-only,Ireland,CHF,True,False,Accumulating,0.35,Swap based Unfunded,15,False,,19.06,4.49,10.29,18.55,19.98,27.24,,,9.42,-4.98,,,,,15.9,,,1.71,,,-15.36,-6.78,,,Global,Global,Global
DBX0CZ,XCBE,10362077,Xtrackers Bloomberg Commodity Swap UCITS ETF 2C EUR Hedged,2009-07-09,6093,16.693150684931506,Long-only,Luxembourg,EUR,True,False,Accumulating,0.24,Swap based Unfunded,14,False,,16.47,1.57,9.98,16.94,24.39,28.51,29.65,76.61,20.08,-0.6,-11.39,22.28,,,15.52,14.24,16.51,1.84,0.63,0.73,-68.46,-7.6,-13.1,-25.85,Global,Global,Global
A1C79U,UC90,11926049,UBS CMCI Composite SF UCITS ETF hGBP acc,2015-03-05,4028,11.035616438356165,Long-only,Ireland,GBP,True,False,Accumulating,0.34,Swap based,14,False,,14.46,4.75,8.82,14.41,18.0,20.87,29.33,71.64,9.05,4.75,-2.71,14.74,,,13.23,13.26,16.77,1.58,0.67,0.68,-41.55,-9.32,-11.83,-18.89,Global,Global,Global
A0KRK7,ZINC,,WisdomTree Zinc,2006-09-27,7109,19.476712328767125,Long-only,Jersey,USD,False,False,Accumulating,0.49,Swap based,13,False,,7.27,0.24,1.08,6.59,16.81,12.43,7.0,35.21,0.51,12.72,-12.74,-1.25,,,18.59,22.27,24.5,0.67,0.1,0.25,-70.72,-16.0,-25.19,-44.48,Global,Global,Global
A0KRLF,AIGO,,WisdomTree Petroleum,2006-09-27,7109,19.476712328767125,Long-only,Jersey,USD,False,False,Accumulating,0.49,Swap based,12,False,,72.2,10.05,56.41,70.46,63.13,63.7,66.95,207.71,-11.58,9.65,-7.18,60.91,,,34.93,30.43,33.33,1.82,0.61,0.76,-91.81,-19.61,-30.24,-34.63,Global,Global,Global
A1NZLE,00XP,,WisdomTree Natural Gas - EUR Daily Hedged,2012-07-06,5000,13.698630136986301,Long-only,Jersey,EUR,True,False,Accumulating,0.49,Swap based,10,False,,5.26,0.0,0.0,-4.76,-4.76,-41.18,-70.15,-74.36,-24.0,-32.43,-66.96,21.74,,,69.42,61.45,64.49,-0.59,-0.54,-0.37,-98.52,-52.94,-76.12,-93.42,Global,Global,Global
A3ECML,ETRA,126352961,L&G New Energy Commodities UCITS ETF USD Acc,2024-04-17,697,1.9095890410958904,Long-only,Ireland,USD,False,False,Accumulating,0.65,Swap based Unfunded,10,True,,12.04,-0.28,9.95,17.63,28.76,25.71,,,17.93,,,,,,14.91,,,1.72,,,-15.51,-10.13,,,Global,Global,Global
A0KRKT,COTN,,WisdomTree Cotton,2006-09-27,7109,19.476712328767125,Long-only,Jersey,USD,False,False,Accumulating,0.49,Swap based,10,False,,1.22,3.11,5.73,1.84,-3.49,-10.27,-31.12,-9.78,-17.17,-16.1,-5.22,2.47,,,17.03,21.29,27.33,-0.6,-0.55,-0.07,-64.05,-18.85,-47.46,-58.11,Global,Global,Global
DBX0AA,XCMC,114426579,Xtrackers Bloomberg Commodity Swap UCITS ETF 1C,2021-11-03,1593,4.364383561643836,Long-only,Luxembourg,USD,False,False,Accumulating,0.19,Swap based Unfunded,9,False,,19.7,2.9,13.71,20.47,28.65,24.56,29.38,,8.46,7.63,-12.11,33.86,,,14.83,13.04,,1.66,0.69,,-23.49,-9.15,-13.36,,Global,Global,Global
A4A5Z2,KRBP,,KraneShares Global Carbon Strategy ETC,2024-10-03,528,1.4465753424657535,Long-only,Ireland,USD,False,False,Accumulating,0.78,Physically backed,8,False,,-17.77,-1.6,-1.5,-16.29,-9.54,-0.21,,,16.47,,,,,,20.15,,,-0.01,,,-21.34,-21.34,,,Global,Global,Global
A2P0YZ,COMS,50928903,WisdomTree Enhanced Commodity UCITS ETF CHF Hedged Acc,2019-12-06,2291,6.276712328767124,Long-only,Ireland,CHF,True,False,Accumulating,0.7,Swap based Unfunded,7,False,,25.2,5.32,12.97,24.8,32.19,41.64,32.53,83.45,17.11,-6.33,-8.12,21.82,,,15.69,14.26,16.68,2.65,0.69,0.77,-23.19,-7.29,-12.87,-23.19,Global,Global,Global
A0KRKV,UGAS,,WisdomTree Gasoline,2006-09-27,7109,19.476712328767125,Long-only,Jersey,USD,False,False,Accumulating,0.49,Swap based,7,False,,55.39,10.23,41.6,51.79,45.75,47.22,52.2,198.9,-11.89,7.78,0.08,63.9,,,29.75,29.17,33.07,1.59,0.51,0.74,-83.35,-15.84,-27.34,-33.33,Global,Global,Global
A3G4JY,WCCP,,WisdomTree California Carbon,2023-04-14,1066,2.9205479452054797,Long-only,Jersey,USD,False,False,Accumulating,0.49,Swap based,7,False,,-10.91,-1.49,-0.31,-8.84,-11.28,-8.84,,,-17.44,-14.21,,,,,19.98,,,-0.44,,,-44.05,-19.16,,,Global,Global,Global
A2HH1S,META,,WisdomTree Industrial Metals Enhanced,2019-02-27,2573,7.049315068493151,Long-only,Ireland,USD,False,False,Accumulating,0.4,Swap based,6,False,,4.92,-1.01,2.49,10.59,18.22,11.64,7.96,42.79,9.37,4.44,-12.0,10.93,,,14.54,14.54,18.37,0.8,0.18,0.4,-33.73,-12.11,-20.62,-33.73,Global,Global,Global
A0KRKX,HEAT,,WisdomTree Heating Oil,2006-09-27,7109,19.476712328767125,Long-only,Jersey,USD,False,False,Accumulating,0.49,Swap based,6,False,,87.64,12.61,67.86,81.63,81.53,96.18,93.48,340.46,-0.69,0.23,-9.7,114.91,,,37.41,32.04,36.29,2.57,0.77,0.95,-85.94,-21.89,-31.91,-40.23,Global,Global,Global
DBX0D0,XDBG,11068627,Xtrackers Bloomberg Commodity ex-Agriculture & Livestock Swap UCITS ETF 3C GBP Hedged,2011-02-09,5513,15.104109589041096,Long-only,Luxembourg,GBP,True,False,Accumulating,0.39,Swap based Unfunded,6,False,,20.47,1.77,11.63,24.15,37.95,36.59,53.77,108.08,25.52,7.93,-11.62,18.0,,,20.62,17.57,20.04,1.77,0.88,0.79,-65.38,-12.64,-13.01,-29.98,Global,Global,Global
A1NZLH,00XS,,WisdomTree Wheat - EUR Daily Hedged,2012-07-06,5000,13.698630136986301,Long-only,Jersey,EUR,True,False,Accumulating,0.49,Swap based,6,False,,17.53,-1.09,11.04,12.42,11.73,-1.63,-39.26,-42.72,-15.38,-25.1,-30.57,0.0,,,22.66,28.27,32.24,-0.07,-0.54,-0.33,-84.63,-19.15,-51.44,-73.66,Global,Global,Global
A1RX1N,XFRM,,WisdomTree Broad Commodities Ex-Agriculture and Livestock,2012-11-29,4854,13.2986301369863,Long-only,Jersey,USD,False,False,Accumulating,0.49,Swap based,5,False,,35.53,3.94,23.19,37.77,51.63,46.57,56.58,119.25,14.17,8.37,-15.11,29.6,,,22.18,18.14,20.59,2.1,0.89,0.83,-52.34,-11.38,-15.51,-33.55,Global,Global,Global
A1C792,DCGBAS,11926038,UBS BBG Commodity Index SF UCITS ETF hGBP acc,2011-04-06,5457,14.95068493150685,Long-only,Ireland,GBP,True,False,Accumulating,0.19,Swap based,5,False,,21.01,6.06,11.69,19.9,29.72,30.62,42.3,74.95,15.7,4.66,-8.65,14.09,,,16.67,14.89,17.96,1.84,0.84,0.66,-69.51,-9.43,-11.89,-27.42,Global,Global,Global
A1NZLA,00XK,,WisdomTree Broad Commodities - EUR Daily Hedged,2012-03-15,5113,14.008219178082191,Long-only,Jersey,EUR,True,False,Accumulating,0.49,Swap based,4,False,,21.42,1.83,13.58,21.64,29.4,32.74,30.16,57.78,17.74,-2.5,-13.36,17.62,,,16.14,13.85,16.2,2.03,0.66,0.59,-38.21,-7.73,-15.66,-31.86,Global,Global,Global
A3EB23,CDTR,125663096,UBS CMCI Future Commodity SF UCITS ETF USD acc,2023-05-24,1026,2.8109589041095893,Long-only,Ireland,USD,False,False,Accumulating,0.34,Swap based,3,True,,13.45,1.4,10.28,15.37,20.36,14.03,,,2.8,3.07,,,,,12.48,,,1.12,,,-14.99,-9.25,,,Global,Global,Global
A0KRLH,AIGS,,WisdomTree Softs,2006-09-27,7109,19.476712328767125,Long-only,Jersey,USD,False,False,Accumulating,0.49,Swap based,3,False,,-11.09,1.35,2.98,-14.15,-16.39,-22.98,16.02,81.05,-5.61,33.75,10.8,6.18,,,20.56,21.17,21.97,-1.12,0.24,0.57,-73.18,-28.24,-32.01,-32.01,Global,Global,Global
A3G8J5,HOGS,,WisdomTree Lean Hogs,2006-09-27,7109,19.476712328767125,Long-only,Jersey,USD,False,False,Accumulating,0.49,Swap based,3,False,,3.57,-2.25,4.68,3.74,0.24,7.77,5.65,24.94,-0.89,25.9,-99.03,9247.99,,,20.18,35611.12,41617.11,0.38,0.0,0.0,-99.24,-13.09,-99.05,-99.24,Global,Global,Global
A3GWVT,AMPS,,WisdomTree Battery Metals,2022-03-03,1473,4.035616438356165,Long-only,Ireland,USD,False,False,Accumulating,0.45,Swap based,3,False,,7.3,0.26,5.77,13.22,20.48,11.12,-2.68,,9.5,-0.15,-26.82,,,,16.96,19.25,,0.66,-0.05,,-41.16,-13.29,-26.05,,Global,Global,Global
A0SVXY,FAGR,,WisdomTree Agriculture Longer Dated,2007-10-10,6731,18.44109589041096,Long-only,Jersey,USD,False,False,Accumulating,0.49,Swap based,2,False,,8.44,1.45,9.09,5.43,4.95,-0.76,-12.39,34.91,-8.29,-3.17,-12.07,29.45,,,13.2,14.47,17.46,-0.06,-0.3,0.35,-53.36,-12.73,-24.27,-33.83,Global,Global,Global
A0KRKZ,CATL,,WisdomTree Live Cattle,2006-09-27,7109,19.476712328767125,Long-only,Jersey,USD,False,False,Accumulating,0.49,Swap based,2,False,,1.27,-0.83,-1.24,1.7,2.87,19.9,50.0,78.36,21.03,20.37,2.75,15.65,,,18.43,15.88,15.25,1.08,0.91,0.8,-38.84,-14.64,-16.9,-16.9,Global,Global,Global
A2JEL1,UD08,40539875,UBS CMCI ex-Agriculture SF UCITS ETF hGBP acc,2018-03-01,2936,8.043835616438356,Long-only,Ireland,GBP,True,False,Accumulating,0.34,Swap based,2,False,,18.6,1.96,11.2,22.36,28.56,31.45,44.1,84.93,18.5,6.07,-6.55,12.09,,,16.1,15.27,18.37,1.95,0.85,0.71,-39.82,-10.87,-13.3,-25.21,Global,Global,Global
A0KRK3,SOYO,,WisdomTree Soybean Oil,2006-09-27,7109,19.476712328767125,Long-only,Jersey,USD,False,False,Accumulating,0.49,Swap based,2,False,,41.27,2.38,21.34,34.9,31.3,57.44,18.21,70.3,10.18,-14.67,-22.8,42.77,,,26.07,28.78,31.2,2.2,0.2,0.36,-70.96,-15.74,-39.58,-50.61,Global,Global,Global
A3GPDV,WNRG,,WisdomTree Energy Enhanced - EUR Daily Hedged,2021-02-25,1844,5.052054794520548,Long-only,Ireland,EUR,True,False,Accumulating,0.4,Swap based,2,False,,52.59,7.51,40.62,48.05,43.03,41.39,17.78,70.41,-3.97,-8.91,-21.17,35.84,,,29.74,24.82,26.85,1.39,0.23,0.42,-52.49,-20.03,-31.92,-52.49,Global,Global,Global
A0SVXT,FAIG,,WisdomTree Broad Commodities Longer Dated,2007-10-10,6731,18.44109589041096,Long-only,Jersey,USD,False,False,Accumulating,0.49,Swap based,2,False,,19.83,2.93,13.88,20.37,27.88,24.12,25.89,90.39,7.33,6.44,-13.18,30.44,,,15.05,13.24,15.68,1.6,0.6,0.88,-51.39,-9.32,-13.54,-26.75,Global,Global,Global
A40YEJ,WENG,,WisdomTree Strategic Metals UCITS ETF GBP Hedged Acc,2025-01-07,432,1.1835616438356165,Long-only,Ireland,GBP,True,False,Accumulating,0.55,Swap based Unfunded,2,True,,6.91,-2.04,2.49,14.31,28.74,29.78,,,,,,,,,25.22,,,1.18,,,-16.28,-16.28,,,Global,Global,Global
A1NZK9,00XJ,,WisdomTree Agriculture - EUR Daily Hedged,2012-03-15,5113,14.008219178082191,Long-only,Jersey,EUR,True,False,Accumulating,0.49,Swap based,2,False,,5.39,0.38,5.18,2.13,2.13,1.54,-13.16,11.16,-0.6,-11.11,-10.0,17.54,,,12.35,14.47,17.18,0.12,-0.32,0.12,-43.16,-9.74,-26.74,-32.48,Global,Global,Global
,CRRP,,WisdomTree Enhanced Commodity Carry GBP Daily Hedged,2026-01-21,53,0.14520547945205478,Long-only,Ireland,GBP,True,False,Accumulating,0.34,Swap based,1,False,,,-1.11,-17.89,,,,,,,,,,,,,,,,,,-18.52,,,,Global,Global,Global
A1N49N,FBRT,,WisdomTree Brent Crude Oil Longer Dated,2012-01-09,5179,14.189041095890412,Long-only,Jersey,USD,False,False,Accumulating,0.49,Swap based,1,False,,48.98,12.56,36.71,47.34,38.19,31.03,28.52,112.74,-19.24,7.67,-5.76,40.54,,,29.04,26.93,30.21,1.07,0.32,0.54,-75.02,-19.66,-29.38,-34.71,Global,Global,Global
A2HH1T,BENE,,WisdomTree Energy Enhanced,2019-02-25,2575,7.054794520547945,Long-only,Ireland,USD,False,False,Accumulating,0.4,Swap based,1,False,,57.3,8.62,45.77,52.57,48.06,36.68,16.87,95.66,-13.44,-1.34,-22.07,47.73,,,31.37,25.91,27.68,1.17,0.21,0.52,-53.26,-20.53,-35.95,-53.26,Global,Global,Global
A0SVXX,FIND,,WisdomTree Industrial Metals Longer Dated,2007-10-10,6731,18.44109589041096,Long-only,Jersey,USD,False,False,Accumulating,0.49,Swap based,1,False,,6.98,0.28,5.13,12.34,22.05,11.8,11.63,42.64,12.1,4.47,-14.82,8.65,,,19.95,17.48,20.29,0.59,0.21,0.36,-57.48,-14.17,-20.42,-38.23,Global,Global,Global
,CRRE,,WisdomTree Enhanced Commodity Carry ETC EUR Daily Hedged,2026-01-21,53,0.14520547945205478,Long-only,Ireland,EUR,True,False,Accumulating,0.34,Swap based,1,False,,,-1.4,-18.71,,,,,,,,,,,,,,,,,,-19.46,,,,Global,Global,Global
A0SVXU,ENEF,,WisdomTree Energy Longer Dated,2007-10-10,6731,18.44109589041096,Long-only,Jersey,USD,False,False,Accumulating,0.49,Swap based,1,False,,37.22,8.53,31.62,33.82,29.69,12.36,4.24,93.22,-16.64,2.75,-21.49,56.43,,,27.63,24.56,28.22,0.45,0.06,0.5,-85.87,-23.55,-33.05,-50.91,Global,Global,Global
A1PCJ7,EHEN,,WisdomTree Energy - EUR Daily Hedged,2013-10-21,4528,12.405479452054795,Long-only,Jersey,EUR,True,False,Accumulating,0.49,Swap based,0,False,,49.52,6.8,38.94,44.7,41.44,28.16,13.36,50.96,-8.7,-6.12,-26.2,38.91,,,34.61,29.0,32.23,0.81,0.15,0.27,-85.78,-22.99,-34.31,-58.81,Global,Global,Global
A3G68A,CO2E,128522959,UBS European Physical Carbon ETC ,2024-05-21,663,1.8164383561643835,Long-only,Ireland,EUR,False,False,Accumulating,0.75,Physically backed,,False,,-21.04,-1.61,-2.6,-20.17,-10.05,2.2,,,28.06,,,,,,38.98,,,0.06,,,-27.58,-27.58,,,Global,Global,Global
A2PRV7,CCUA,50164024,UBS CMCI Commodity Carry SF UCITS ETF USD acc,2020-01-16,2250,6.164383561643835,Short & Leveraged,Ireland,USD,False,False,Accumulating,0.34,Swap based,179,False,,-14.65,0.18,-10.79,-14.03,-13.65,-12.0,-10.16,27.7,0.44,6.06,4.43,20.14,,,14.12,11.15,12.73,-0.85,-0.31,0.39,-19.37,-17.78,-17.78,-17.78,Global,Global,Global
A4AGV1,3LNG,,WisdomTree Natural Gas 3x Daily Leveraged,2012-12-17,4836,13.24931506849315,Short & Leveraged,Ireland,USD,False,False,Accumulating,0.99,Swap based,73,False,,-42.51,-7.19,-1.39,-57.49,-61.73,-94.63,-99.88,-99.99,-82.23,-83.9,-98.79,-66.8,,,167.09,154.58,174.25,-0.57,-0.58,-0.49,-100.0,-96.13,-99.91,-100.0,Global,Global,Global
A2QG32,UBF6,58186344,UBS CMCI Commodity Carry ex-Agriculture SF UCITS ETF USD acc,2021-01-22,1878,5.145205479452055,Short & Leveraged,Ireland,USD,False,False,Accumulating,0.34,Swap based,45,False,,-27.27,-2.08,-22.94,-26.56,-26.43,-24.88,-23.17,15.85,-2.16,7.33,10.09,24.1,,,24.81,17.52,18.58,-1.0,-0.48,0.16,-32.33,-30.13,-32.33,-32.33,Global,Global,Global
A2P2W6,UEQV,54094592,UBS CMCI Commodity Carry SF UCITS ETF hEUR acc,2020-06-11,2103,5.761643835616439,Short & Leveraged,Ireland,EUR,True,False,Accumulating,0.34,Swap based,35,False,,-17.89,-1.73,-14.84,-17.34,-17.37,-10.16,-10.61,10.63,11.33,-2.27,5.82,10.32,,,14.94,11.53,12.69,-0.68,-0.32,0.16,-19.66,-19.17,-19.17,-19.17,Global,Global,Global
A2QG31,UBF7,58189790,UBS CMCI Commodity Carry ex-Agriculture SF UCITS ETF hEUR acc,2021-01-22,1878,5.145205479452055,Short & Leveraged,Ireland,EUR,True,False,Accumulating,0.34,Swap based,35,False,,-30.29,-4.09,-26.77,-29.64,-29.86,-23.64,-24.01,-0.45,8.34,-1.14,11.42,13.81,,,27.08,18.64,19.01,-0.87,-0.47,0.0,-31.91,-31.91,-31.91,-31.91,Global,Global,Global
A412JV,CMNG,141817402,L&G Market Neutral Commodities UCITS ETF USD Acc,2025-11-21,114,0.31232876712328766,Short & Leveraged,Ireland,USD,False,False,Accumulating,0.39,Swap based Unfunded,31,False,,-3.68,1.95,-1.35,-3.68,,,,,,,,,,,,,,,,,-9.66,,,,Global,Global,Global
A4AGV3,3SOI,,WisdomTree WTI Crude Oil 3x Daily Short,2020-11-19,1942,5.32054794520548,Short & Leveraged,Ireland,USD,False,False,Accumulating,0.99,Swap based,26,False,,-90.78,-56.68,-86.47,-91.07,-89.6,-93.03,-97.66,-99.88,-18.29,-100.0,1275301.52,-85.19,,,117.48,32456852775.78,25182947974.84,-0.79,0.0,0.0,-100.0,-94.67,-100.0,-100.0,Global,Global,Global
A4AGVY,3LGS,,WisdomTree Natural Gas 3x Daily Short,2012-12-17,4836,13.24931506849315,Short & Leveraged,Ireland,USD,False,False,Accumulating,0.99,Swap based,25,False,,-54.8,4.68,-8.63,-47.8,-61.13,-18.19,-63.01,-58.65,-53.58,383600.0,-99.91,,,,164.98,1319402.56,25995904.53,-0.11,0.0,0.0,-100.0,-79.52,-100.0,-100.0,Global,Global,Global
A2P2W5,COSIC,54094558,UBS CMCI Commodity Carry SF UCITS ETF hCHF acc,2020-06-11,2103,5.761643835616439,Short & Leveraged,Ireland,CHF,True,False,Accumulating,0.34,Swap based,22,False,,-12.32,-5.8,-10.12,-11.41,-12.53,-2.35,-6.33,30.57,9.76,-5.59,10.05,15.18,,,14.68,11.76,12.84,-0.16,-0.18,0.43,-16.83,-16.83,-16.83,-16.83,Global,Global,Global
